"","player_api_id","ovr_rating","gk_rating","id","player_name","player_fifa_api_id","birthday","height","weight"
"4624",46410,65,102,10912,"Yassin Moutaouakil",165267,"1986-07-18 00:00:00",182.88,159
"4625",46412,69,76,514,"Alharbi El Jadeyaoui",176692,"1986-08-08 00:00:00",177.8,154
"4626",46416,62,120,1343,"Bourama Ouattara",176690,"1984-09-13 00:00:00",180.34,154
"4627",46417,76,130,1086,"Bakary Sako",179613,"1988-04-26 00:00:00",182.88,198
"4628",46430,67,70,1052,"Aurelien Montaroup",157306,"1985-12-19 00:00:00",177.8,159
"4629",46447,68,111,20,"Abasse Ba",156626,"1976-07-12 00:00:00",187.96,185
"4630",46448,73,58,7476,"Mickael Tacalfred",107305,"1981-04-23 00:00:00",175.26,152
"4631",46454,68,37,2411,"David Salomon Abwo",178687,"1986-05-10 00:00:00",170.18,146
"4632",46458,70,132,3487,"Francis N'Ganga",170355,"1985-06-16 00:00:00",175.26,161
"4633",46459,63,139,9450,"Samuel Neva",116873,"1981-05-15 00:00:00",182.88,172
"4634",46468,67,55,1652,"Chahir Belghazouani",170349,"1986-10-06 00:00:00",180.34,154
"4635",46469,82,111,8137,"Olivier Giroud",178509,"1986-09-30 00:00:00",193.04,194
"4636",46470,69,134,10889,"Yann Kermorgant",170353,"1981-11-08 00:00:00",182.88,185
"4637",46495,61,58,9390,"Salim Kerkar",179540,"1987-08-04 00:00:00",180.34,137
"4638",46509,86,150,797,"Angel Di Maria",183898,"1988-02-14 00:00:00",180.34,165
"4639",46518,82,404,1032,"Asmir Begovic",172723,"1987-06-20 00:00:00",200.66,183
"4640",46531,73,359,1601,"Casto Espinosa",155931,"1982-06-18 00:00:00",180.34,165
"4641",46535,71,360,10200,"Thierry Debes",150443,"1974-01-13 00:00:00",185.42,159
"4642",46539,84,131,6005,"Laurent Koscielny",165229,"1985-09-10 00:00:00",185.42,165
"4643",46540,71,143,968,"Arnaud Le Lan",5047,"1978-03-22 00:00:00",170.18,132
"4644",46549,69,132,8966,"Richard Soumah",165230,"1986-10-06 00:00:00",177.8,170
"4645",46552,78,140,7128,"Matias Suarez",188042,"1988-05-09 00:00:00",182.88,165
"4646",46554,85,128,487,"Alexandre Pato",180175,"1989-09-02 00:00:00",180.34,179
"4647",46580,59,119,1071,"Azubuike Oliseh",15715,"1978-11-18 00:00:00",177.8,172
"4648",46621,74,133,7764,"Nabil El Zhar",183526,"1986-08-27 00:00:00",175.26,146
"4649",46635,70,39,8445,"Paulo Monteiro",176489,"1985-01-21 00:00:00",190.5,187
"4650",46645,70,128,7261,"Maxime Baca",169804,"1983-06-02 00:00:00",175.26,150
"4651",46647,67,144,8132,"Olivier Davidas",139786,"1981-11-08 00:00:00",180.34,161
"4652",46649,67,129,4148,"Hassan Alla",178365,"1980-11-24 00:00:00",180.34,172
"4653",46650,75,133,5727,"Kevin Anin",178367,"1986-07-05 00:00:00",187.96,185
"4654",46651,72,126,4576,"Jamel Ait Ben Idir",53034,"1984-01-10 00:00:00",172.72,165
"4655",46653,74,145,867,"Antoine Devaux",169805,"1985-02-21 00:00:00",185.42,154
"4656",46656,75,69,4786,"Jean-Michel Lesage",3189,"1977-05-01 00:00:00",177.8,161
"4657",46660,66,117,580,"Amadou Alassane",179763,"1983-04-07 00:00:00",187.96,168
"4658",46662,72,126,5621,"Kandia Traore",171201,"1980-07-05 00:00:00",180.34,190
"4659",46666,66,114,7265,"Maxime Brillault",177883,"1983-04-25 00:00:00",187.96,174
"4660",46689,65,321,8215,"Oumar Sissoko",181452,"1987-09-13 00:00:00",187.96,185
"4661",46700,82,118,8311,"Papiss Cisse",177765,"1985-06-03 00:00:00",182.88,161
"4662",46701,65,47,7940,"Nicolas Farina",178502,"1986-08-09 00:00:00",167.64,150
"4663",46704,71,361,5075,"Johan Carrasso",181694,"1988-05-07 00:00:00",187.96,192
"4664",46705,77,387,3738,"Geoffrey Jourdren",163791,"1986-02-04 00:00:00",180.34,179
"4665",46708,71,53,1612,"Cedric Cambon",165243,"1986-09-20 00:00:00",182.88,168
"4666",46709,66,139,4948,"Jimmy Mainfroi",163793,"1983-03-28 00:00:00",172.72,161
"4667",46711,76,115,5632,"Karim Ait Fana",181557,"1989-02-25 00:00:00",175.26,154
"4668",46712,70,80,3529,"Francois Bellugou",181559,"1987-04-25 00:00:00",185.42,165
"4669",46716,70,138,7305,"Mehdi Taouil",171330,"1983-05-20 00:00:00",172.72,161
"4670",46726,75,121,2053,"Damien Da Silva",179789,"1988-05-17 00:00:00",182.88,181
"4671",46741,70,348,5080,"Johan Liebus",49468,"1978-11-05 00:00:00",185.42,185
"4672",46755,75,48,6280,"Lucas Deaux",178051,"1988-12-26 00:00:00",187.96,176
"4673",46757,79,132,5522,"Julien Feret",163804,"1982-07-05 00:00:00",187.96,168
"4674",46784,65,34,4189,"Helio Pinto",171313,"1984-02-29 00:00:00",182.88,157
"4675",46808,74,133,4713,"Javi Guerra",139597,"1982-03-15 00:00:00",177.8,170
"4676",46810,74,141,2073,"Dan Gosling",184749,"1990-02-02 00:00:00",182.88,174
"4677",46820,81,122,7159,"Matteo Darmian",184392,"1989-12-02 00:00:00",182.88,154
"4678",46836,77,125,8306,"Pape Kouli Diop",178250,"1986-03-19 00:00:00",180.34,161
"4679",46875,85,129,7300,"Mehdi Benatia",177509,"1987-04-17 00:00:00",190.5,203
"4680",46877,71,135,8847,"Remi Mareval",120060,"1983-02-24 00:00:00",182.88,190
"4681",46881,66,124,2352,"David Fleurival",177361,"1984-02-19 00:00:00",182.88,185
"4682",46884,74,127,1805,"Christophe Mandanne",163713,"1985-02-07 00:00:00",170.18,137
"4683",46887,70,132,7465,"Mickaeel Tavares",177367,"1982-10-25 00:00:00",185.42,172
"4684",46890,67,96,1614,"Cedric Collet",177368,"1984-03-07 00:00:00",182.88,168
"4685",46891,68,140,8686,"Quentin Othon",179794,"1988-03-27 00:00:00",162.56,141
"4686",46892,74,58,863,"Anthony Weber",183361,"1987-06-11 00:00:00",190.5,181
"4687",46893,82,142,7692,"Morgan Schneiderlin",177358,"1989-11-08 00:00:00",180.34,165
"4688",46898,72,96,9414,"Sam Vokes",179746,"1989-10-21 00:00:00",187.96,198
"4689",47041,79,57,6381,"Luiz Adriano",180826,"1987-04-12 00:00:00",182.88,157
"4690",47155,70,128,2269,"Dario Vidosic",183471,"1987-04-08 00:00:00",182.88,163
"4691",47190,67,129,9990,"Stephen McGinn",184615,"1988-12-02 00:00:00",180.34,176
"4692",47192,67,143,7631,"Mitchell Pique",149097,"1979-11-20 00:00:00",170.18,157
"4693",47193,68,137,795,"Angel Cervara",184055,"1986-01-31 00:00:00",175.26,163
"4694",47194,73,114,850,"Anthony Pilkington",179665,"1988-06-06 00:00:00",180.34,179
"4695",47246,65,125,4019,"Grzegorz Baran",185117,"1982-12-23 00:00:00",185.42,174
"4696",47249,64,324,9596,"Sebastian Nowak",156589,"1982-01-13 00:00:00",198.12,212
"4697",47333,74,114,1674,"Charlie Davies",179692,"1986-06-25 00:00:00",177.8,161
"4698",47340,65,47,7645,"Mohamadou Sissoko",192844,"1988-08-08 00:00:00",190.5,174
"4699",47341,68,124,7876,"Nick Blackman",184515,"1989-11-11 00:00:00",185.42,163
"4700",47346,64,118,5771,"Kevin McCann",183750,"1987-09-11 00:00:00",177.8,157
"4701",47357,79,126,2603,"Didier Konan Ya",179589,"1984-05-22 00:00:00",175.26,163
"4702",47373,82,158,7119,"Matias Fernandez",174549,"1986-05-15 00:00:00",177.8,159
"4703",47382,81,118,781,"Andy Carroll",182836,"1989-01-06 00:00:00",190.5,174
"4704",47394,80,135,141,"Adel Taarabt",179605,"1989-05-24 00:00:00",180.34,172
"4705",47410,63,126,7735,"Mozes Adams",179627,"1988-07-21 00:00:00",182.88,154
"4706",47411,73,140,6755,"Marcos Camozzato",179624,"1983-06-17 00:00:00",177.8,157
"4707",47413,66,122,5691,"Kelvin Etuhu",183142,"1988-05-30 00:00:00",180.34,157
"4708",47418,74,131,6604,"Marc Wilson",166919,"1987-08-17 00:00:00",187.96,176
"4709",47421,67,334,10522,"Unai Alba",161791,"1978-02-19 00:00:00",190.5,185
"4710",47512,66,125,4938,"Jim O'Brien",186849,"1987-09-28 00:00:00",177.8,141
"4711",47532,71,349,6970,"Martin Hansen",184040,"1990-06-15 00:00:00",187.96,192
"4712",47547,79,138,2988,"Emiliano Insua",179696,"1989-01-07 00:00:00",180.34,174
"4713",47551,78,129,1714,"Chris Katongo,30",175212,"1982-08-31 00:00:00",170.18,157
"4714",47552,73,69,1174,"Ben Sahar",179960,"1989-08-10 00:00:00",180.34,159
"4715",47553,74,132,1287,"Blazey Augustyn",183228,"1988-01-26 00:00:00",190.5,187
"4716",47555,72,93,1720,"Chris Martin",184747,"1988-11-04 00:00:00",185.42,161
"4717",47558,78,144,5032,"Joe Allen",184716,"1990-03-14 00:00:00",167.64,137
"4718",47559,65,314,9532,"Scott Brown",152456,"1985-04-26 00:00:00",187.96,192
"4719",47563,75,126,3326,"Fernando Martin Forestieri",178628,"1990-01-15 00:00:00",172.72,148
"4720",47564,73,121,4601,"James Troisi",172208,"1988-07-03 00:00:00",177.8,172
"4721",47565,78,134,289,"Alberto De la Bella",172013,"1985-12-02 00:00:00",182.88,181
"4722",47566,78,386,3210,"Fabri",177723,"1987-12-17 00:00:00",182.88,176
"4723",47575,71,137,7745,"Murray Davidson",192439,"1988-03-07 00:00:00",180.34,152
"4724",49269,64,52,5074,"Johan Bertilsson",199774,"1988-02-15 00:00:00",177.8,150
"4725",49451,69,51,8776,"Rafinha",205951,"1982-06-29 00:00:00",182.88,179
"4726",49541,70,345,10662,"Vincenzo Fiorillo",185172,"1990-01-13 00:00:00",190.5,174
"4727",49543,80,122,808,"Angelo Obinze Ogbonna",183855,"1988-05-23 00:00:00",190.5,190
"4728",49550,71,143,8895,"Ricardo A. Clark",137267,"1983-02-10 00:00:00",177.8,161
"4729",49562,67,92,1520,"Carl Finnigan",172210,"1986-10-01 00:00:00",180.34,163
"4730",49571,76,140,2243,"Danny Simpson",169600,"1987-01-04 00:00:00",177.8,170
"4731",49585,70,59,7187,"Matthew Spiranovic",179840,"1988-06-27 00:00:00",193.04,194
"4732",49586,83,394,8783,"Ralf Faehrmann",179783,"1988-09-27 00:00:00",195.58,209
"4733",49672,77,151,3809,"Giancarlo Maldonado",175447,"1982-06-29 00:00:00",172.72,154
"4734",49677,87,114,2864,"Edinson Cavani",179813,"1987-02-14 00:00:00",182.88,157
"4735",49692,67,112,8114,"Oliver Bozanic",179903,"1989-01-08 00:00:00",177.8,154
"4736",49709,72,118,426,"Alex Pearce",178584,"1988-11-09 00:00:00",187.96,187
"4737",49711,62,119,10375,"Tom Elliott",183425,"1990-11-09 00:00:00",193.04,183
"4738",49825,79,121,3520,"Franco Di Santo",186405,"1989-04-07 00:00:00",193.04,194
"4739",49833,74,47,10725,"Waldo Ponce",140393,"1982-12-04 00:00:00",185.42,187
"4740",49836,80,143,3162,"Fabian Orellana",192492,"1986-01-27 00:00:00",170.18,154
"4741",49847,74,45,6637,"Marcelo Diaz",176930,"1986-12-30 00:00:00",165.1,139
"4742",49851,76,63,6701,"Marco Estrada",195723,"1983-05-28 00:00:00",177.8,161
"4743",49860,78,134,8238,"Pablo Armero",176605,"1986-11-02 00:00:00",175.26,161
"4744",49866,78,57,6550,"Manuel Iturra",176903,"1984-06-23 00:00:00",175.26,161
"4745",49885,72,138,3937,"Gonzalo Jara",194795,"1985-08-29 00:00:00",177.8,172
"4746",49897,74,55,3288,"Felipe Seymour",203798,"1987-07-23 00:00:00",175.26,165
"4747",49939,86,147,1013,"Arturo Vidal",181872,"1987-05-22 00:00:00",180.34,165
"4748",49940,75,150,1543,"Carlos Carmona",188413,"1987-02-21 00:00:00",177.8,150
"4749",49970,81,148,3691,"Gary Medel",193532,"1987-08-03 00:00:00",170.18,168
"4750",50027,72,51,3707,"Gato Silva",203801,"1986-02-11 00:00:00",177.8,165
"4751",50044,66,108,5445,"Juan Lorca",185076,"1985-01-15 00:00:00",182.88,163
"4752",50047,86,149,501,"Alexis Sanchez",184941,"1988-12-19 00:00:00",170.18,137
"4753",50048,79,149,4285,"Humberto Suazo",174551,"1981-05-10 00:00:00",172.72,168
"4754",50051,69,344,2362,"David Gonzalez",183315,"1982-07-20 00:00:00",193.04,185
"4755",50055,76,138,7835,"Nelson Rivas",179708,"1983-03-25 00:00:00",180.34,179
"4756",50065,78,394,2400,"David Ospina",176550,"1988-08-31 00:00:00",182.88,174
"4757",50074,80,148,5430,"Juan Camilo Zuniga",176546,"1985-12-14 00:00:00",172.72,159
"4758",50104,71,137,560,"Alvaro Dominguez",184197,"1981-06-10 00:00:00",175.26,152
"4759",50160,69,102,4532,"Jaime Alfonso Ruiz",189000,"1984-01-09 00:00:00",182.88,174
"4760",50189,78,51,8896,"Ricardo Alvarez",204555,"1988-04-12 00:00:00",187.96,185
"4761",50345,79,102,178,"Adrian Ramos",176619,"1986-01-22 00:00:00",185.42,165
"4762",50373,69,50,3614,"Gabriel Gomez",174732,"1984-05-29 00:00:00",182.88,179
"4763",50395,68,121,1823,"Christopher Schorch",183412,"1989-01-30 00:00:00",187.96,176
"4764",50449,75,60,1999,"Cristobal Jorquera",205555,"1988-08-04 00:00:00",175.26,152
"4765",50473,77,47,8510,"Pedro Morales",191725,"1985-05-25 00:00:00",180.34,170
"4766",50638,78,55,1658,"Charles Aranguiz",199042,"1989-04-17 00:00:00",170.18,154
"4767",50651,73,363,8820,"Raul Fernandez",203928,"1985-10-06 00:00:00",185.42,185
"4768",50657,64,131,499,"Alexis Norambuena Ruz",187891,"1984-03-31 00:00:00",172.72,159
"4769",50661,78,54,2891,"Eduardo Vargas",206655,"1989-11-20 00:00:00",175.26,154
"4770",50669,75,370,1770,"Christian Puggioni",159265,"1981-01-17 00:00:00",187.96,179
"4771",51321,68,93,2628,"Diego Gomez",158877,"1984-01-05 00:00:00",165.1,150
"4772",51341,69,44,3845,"Gilberto Garcia",214091,"1987-01-27 00:00:00",180.34,165
"4773",51348,66,41,4929,"Jhonny Mosquera",214046,"1991-02-17 00:00:00",170.18,146
"4774",51360,84,124,4518,"Jackson Martinez",196144,"1986-10-03 00:00:00",185.42,187
"4775",51371,76,134,5451,"Juan Pablo Pino",179713,"1987-03-30 00:00:00",175.26,159
"4776",51409,71,131,2973,"Emerson",179741,"1986-02-23 00:00:00",185.42,183
"4777",51423,70,104,5498,"Julian Esteban",179609,"1986-09-16 00:00:00",175.26,163
"4778",51509,66,50,4016,"Grenddy Perozo",196876,"1986-02-28 00:00:00",182.88,172
"4779",51545,80,126,5365,"Jose Salomon Rondon",189250,"1989-09-16 00:00:00",187.96,187
"4780",51553,83,111,2169,"Daniel Sturridge",171833,"1989-09-01 00:00:00",187.96,168
"4781",51825,64,119,6016,"Leandrinho",184009,"1986-06-06 00:00:00",180.34,170
"4782",51841,73,131,5547,"Junior Diaz",188013,"1983-09-12 00:00:00",185.42,168
"4783",51949,82,395,5811,"Keylor Navas",193041,"1986-12-15 00:00:00",185.42,172
"4784",51953,77,119,1631,"Celso Borges",190799,"1988-05-27 00:00:00",182.88,181
"4785",52004,73,37,10602,"Victor Alvarez",202529,"1993-03-14 00:00:00",177.8,152
"4786",52054,73,51,5103,"John Jairo Culma",203977,"1981-03-17 00:00:00",180.34,172
"4787",52133,83,139,2381,"David Luiz",179944,"1987-04-22 00:00:00",187.96,185
"4788",52160,67,347,8882,"Renny Vega",184204,"1979-07-04 00:00:00",180.34,161
"4789",52243,75,141,10408,"Tomas Rincon",191053,"1988-01-13 00:00:00",175.26,165
"4790",52265,76,56,8209,"Oswaldo Vizcarrondo",175462,"1984-05-31 00:00:00",190.5,187
"4791",52280,75,150,9214,"Ronald Vargas",188070,"1986-12-02 00:00:00",175.26,154
"4792",52490,75,139,5072,"Joffre David Guerron",186812,"1985-04-28 00:00:00",180.34,174
"4793",52563,77,131,4806,"Jefferson Montero",186805,"1989-09-01 00:00:00",170.18,141
"4794",56576,77,54,2905,"Egidio Arevalo",182103,"1982-01-01 00:00:00",167.64,161
"4795",56585,79,153,10734,"Walter Gargano",182859,"1984-07-23 00:00:00",170.18,141
"4796",56593,66,134,2649,"Diego Rodriguez",189097,"1986-08-08 00:00:00",175.26,159
"4797",56600,78,143,10812,"Willians",190749,"1986-01-29 00:00:00",175.26,165
"4798",56654,73,117,4219,"Henry Gimenez",194988,"1986-03-13 00:00:00",175.26,152
"4799",56678,86,133,2627,"Diego Godin",182493,"1986-02-16 00:00:00",185.42,161
"4800",56686,80,156,3932,"Gonzalo Castro",174379,"1984-09-14 00:00:00",175.26,154
"4801",56706,71,141,5338,"Jose Luis Garces",174731,"1981-05-09 00:00:00",182.88,161
"4802",56816,68,50,3167,"Fabian Yantorno",183572,"1982-09-04 00:00:00",172.72,159
"4803",56819,74,134,9577,"Sebastian Fernandez",186408,"1985-05-23 00:00:00",170.18,152
"4804",56829,83,412,3329,"Fernando Muslera",182494,"1986-06-16 00:00:00",190.5,185
"4805",56846,71,144,2080,"Dani Estrada",172295,"1987-01-03 00:00:00",177.8,163
"4806",56852,65,68,1839,"Cillian Sheridan",189208,"1989-02-23 00:00:00",193.04,181
"4807",56867,74,138,2038,"Damian Escudero",183896,"1987-04-01 00:00:00",175.26,163
"4808",56868,57,87,2617,"Diego Ciccone",179977,"1987-07-21 00:00:00",172.72,163
"4809",56879,68,134,3776,"Gerardo Seoane",138420,"1978-10-30 00:00:00",185.42,183
"4810",56895,69,130,2858,"Edgar",177113,"1987-03-05 00:00:00",172.72,163
"4811",56916,82,112,1049,"Aurelien Chedjou",183284,"1985-06-20 00:00:00",182.88,190
"4812",56929,66,57,11067,"Zoran Rendulic",188593,"1984-05-22 00:00:00",190.5,179
"4813",56932,70,141,2099,"Daniel Beichler",184981,"1988-10-13 00:00:00",182.88,170
"4814",56952,77,126,5274,"Jorge Fucile",178691,"1984-11-19 00:00:00",177.8,176
"4815",56961,73,37,2984,"Emiliano Alfaro",207677,"1988-04-28 00:00:00",172.72,154
"4816",56972,77,153,1578,"Carlos Sanchez",182882,"1986-02-06 00:00:00",182.88,181
"4817",56992,74,153,6684,"Marco Biagianti",149165,"1984-04-19 00:00:00",180.34,163
"4818",57003,73,107,9602,"Sebastian Ribas",185199,"1988-03-11 00:00:00",187.96,176
"4819",57057,71,116,743,"Andres Lamas",186937,"1984-01-16 00:00:00",187.96,179
"4820",57067,78,146,565,"Alvaro Gonzalez",182860,"1984-10-29 00:00:00",175.26,159
"4821",57071,80,149,7285,"Maximiliano Pereira",182862,"1984-06-08 00:00:00",172.72,161
"4822",57076,73,54,1560,"Carlos Javier Grossmuller",184833,"1983-05-04 00:00:00",182.88,174
"4823",57078,69,119,3686,"Gary Kagelmacher",192594,"1988-04-21 00:00:00",182.88,174
"4824",57082,75,41,8893,"Ribair Rodriguez",211249,"1987-10-04 00:00:00",182.88,192
"4825",57103,67,55,5020,"Joaquin Boghossian",200349,"1987-06-19 00:00:00",198.12,198
"4826",57114,66,45,9208,"Romulo Togni",179845,"1982-09-09 00:00:00",182.88,168
"4827",57123,72,136,7915,"Nicola Rigoni",190330,"1990-11-12 00:00:00",187.96,185
"4828",57124,78,149,708,"Andrea Poli",185174,"1989-09-29 00:00:00",182.88,170
"4829",58294,75,126,1982,"Cristian Stuani",186537,"1986-10-12 00:00:00",185.42,168
"4830",58346,81,133,7251,"Max Kruse",183574,"1988-03-19 00:00:00",180.34,168
"4831",58351,79,126,4329,"Ibrahima Traore",183909,"1988-04-21 00:00:00",172.72,134
"4832",58354,78,140,9921,"Stefan Reinartz",189246,"1989-01-01 00:00:00",187.96,192
"4833",58358,65,118,1746,"Christian Dorda",190545,"1988-12-06 00:00:00",182.88,174
"4834",58362,67,112,7707,"Moses Lamidi",180407,"1988-01-05 00:00:00",180.34,157
"4835",58485,77,142,9871,"Sotiris Ninis",181460,"1990-04-03 00:00:00",172.72,154
"4836",58486,59,119,5241,"Jordan McMillan",173642,"1988-10-16 00:00:00",177.8,165
"4837",58491,67,112,6773,"Marcus Nilsson",189328,"1988-02-26 00:00:00",193.04,176
"4838",58499,76,143,1303,"Bojan Jokic",177149,"1986-05-17 00:00:00",175.26,165
"4839",59582,72,137,7194,"Matthias Jaissle",182741,"1988-04-05 00:00:00",185.42,183
"4840",59595,77,118,5493,"Julian Baumgartlinger",189606,"1988-01-02 00:00:00",182.88,181
"4841",62358,77,69,3058,"Eric Fernando Botteghin",203888,"1987-08-31 00:00:00",193.04,196
"4842",62359,55,55,6309,"Luciano Dompig",205063,"1987-03-02 00:00:00",182.88,172
"4843",62382,63,47,8385,"Paul Cairney",209969,"1987-08-29 00:00:00",175.26,141
"4844",62388,60,133,6861,"Mark Carrington",169858,"1987-05-04 00:00:00",187.96,168
"4845",63520,75,129,958,"Armand Traore",169464,"1989-10-08 00:00:00",182.88,181
"4846",66578,73,45,10162,"Teemu Pukki",190362,"1990-03-29 00:00:00",180.34,172
"4847",66583,68,118,1240,"Berat Sadik",172547,"1986-09-14 00:00:00",193.04,183
"4848",66633,68,129,5489,"Jukka Raitala",194163,"1988-09-15 00:00:00",180.34,168
"4849",66723,63,61,5572,"Jussi Kujala",171870,"1983-04-04 00:00:00",177.8,161
"4850",66753,70,58,8993,"Riku Riski",202182,"1989-08-16 00:00:00",175.26,150
"4851",66757,75,374,6284,"Lucas Hradecky",190941,"1989-11-24 00:00:00",190.5,176
"4852",66888,54,108,8288,"Paolo Carbone",170739,"1982-07-13 00:00:00",185.42,181
"4853",66890,80,114,9650,"Senad Lulic",188427,"1986-01-18 00:00:00",182.88,172
"4854",66891,59,125,2172,"Daniel Unal",188991,"1990-01-18 00:00:00",175.26,154
"4855",66895,58,151,6563,"Manuel Rivera",154250,"1978-03-16 00:00:00",170.18,150
"4856",66902,59,291,6253,"Luca Ferro",170642,"1978-08-28 00:00:00",193.04,198
"4857",66905,60,50,4897,"Jerome Sonnerat",157582,"1985-02-19 00:00:00",182.88,154
"4858",66907,55,121,3025,"Enes Fermino",177640,"1987-05-29 00:00:00",182.88,165
"4859",66929,68,122,1159,"Beg Ferati",186400,"1986-11-10 00:00:00",187.96,179
"4860",66930,53,49,1773,"Christian Schlauri",144114,"1985-03-30 00:00:00",180.34,163
"4861",66933,62,49,7740,"Muhamed Demiri",144589,"1985-11-20 00:00:00",180.34,165
"4862",66934,64,58,6713,"Marco Mathys",190004,"1987-07-05 00:00:00",185.42,170
"4863",66939,56,134,3894,"Giuseppe Morello",144592,"1985-10-12 00:00:00",175.26,161
"4864",66940,78,124,8826,"Raul Marcelo Bobadilla",183249,"1987-06-18 00:00:00",180.34,194
"4865",66982,66,52,893,"Antonio de Azevedo",170720,"1981-11-23 00:00:00",175.26,150
"4866",66995,49,55,6710,"Marco Mangold",170653,"1987-04-07 00:00:00",185.42,181
"4867",67003,65,45,10108,"Sven Luescher",138418,"1984-03-05 00:00:00",180.34,165
"4868",67008,66,122,1476,"Cabral",179982,"1988-10-22 00:00:00",180.34,176
"4869",67228,66,118,1389,"Brian Easton",188257,"1988-03-05 00:00:00",187.96,168
"4870",67298,57,50,2197,"Daniele Russo",170661,"1985-11-03 00:00:00",193.04,185
"4871",67300,64,133,7203,"Matti Lund Nielsen",172568,"1988-05-08 00:00:00",182.88,163
"4872",67302,60,48,7393,"Michael Perrier",177709,"1989-03-01 00:00:00",172.72,148
"4873",67304,58,46,3603,"Fulvio Sulmoni",170660,"1986-01-04 00:00:00",180.34,157
"4874",67306,72,110,6818,"Mario Gavranovic",179565,"1989-11-24 00:00:00",175.26,163
"4875",67311,61,306,4046,"Guillaume Faivre",170785,"1987-02-20 00:00:00",187.96,183
"4876",67329,65,124,3733,"Genseric Kusunga",144037,"1988-03-12 00:00:00",185.42,183
